step,total_vehicles,avg_waiting_time,total_delay,throughput,avg_speed,total_stops,total_co2_g
1041,11,4.636363636363637,668.0,73,0.8181818181818182,4,110.5
1051,11,6.363636363636363,357.0,75,0.7051948051948052,0,83.48
1061,10,9.7,321.0,76,0.6,6,73.23
1071,11,11.909090909090908,384.0,76,0.6454545454545455,6,81.36
1081,10,9.3,348.0,77,0.9773799494524008,7,73.25
1091,11,6.0,418.0,77,0.9272727272727272,7,85.93
1101,10,4.6,390.0,78,0.9977191398244194,7,79.83
1111,10,2.9,470.0,78,0.8996853335280672,7,92.24
1121,12,2.0,558.0,78,0.8581624051613965,7,104.31
1131,13,1.8461538461538463,648.0,78,0.8999999999999999,7,118.57
1141,14,2.357142857142857,740.0,78,0.8642775864976144,7,133.9
1151,14,3.0714285714285716,840.0,78,0.9285695139121335,7,150.04
1161,14,3.7857142857142856,940.0,78,0.9285711159727941,7,166.68
1171,10,6.1,347.0,83,0.8099999999999999,0,85.56
1181,11,4.636363636363637,321.0,84,0.8363636363636363,0,78.31
1191,11,4.181818181818182,392.0,84,0.7363636363636363,2,90.21
1201,12,4.666666666666667,368.0,85,0.7166666666666667,2,82.31
1211,14,4.714285714285714,438.0,85,0.7928571428571429,2,94.95
1221,14,5.428571428571429,400.0,86,0.8285714285714285,2,90.62
1231,14,6.142857142857143,472.0,86,0.8571428571428571,2,105.9
1241,15,7.4,562.0,86,0.7333333333333333,2,120.47
1251,15,9.866666666666667,546.0,87,0.7266666666666667,2,114.73
1261,15,12.533333333333333,657.0,87,0.6799999999999999,3,128.45
1271,15,15.6,499.0,89,0.5199999999999999,8,102.39
1281,15,19.6,609.0,89,0.47333333333333333,12,112.18
1291,14,26.285714285714285,618.0,90,0.4428571428571429,14,102.46
1301,14,22.857142857142858,737.0,90,0.8285714285714286,16,113.94
1311,14,19.357142857142858,857.0,90,0.7285714285714285,20,128.39
1321,16,14.125,987.0,90,0.8375099931759424,21,143.76
1331,17,11.529411764705882,1127.0,90,0.9352941176470588,21,162.96
1341,16,10.5625,1157.0,91,0.9373761705327408,21,163.58
1351,15,10.2,1186.0,92,0.9333333333333333,21,164.12
1361,15,9.533333333333333,1306.0,92,0.9333270560515959,21,182.04
1371,17,7.823529411764706,1439.0,92,0.8705874072196821,21,200.38
1381,17,6.823529411764706,1372.0,93,0.829411343461339,20,200.24
1391,15,8.466666666666667,963.0,96,0.8466666666666668,20,159.75
1401,15,7.6,524.0,100,0.7866666666666667,4,99.19
1411,15,7.266666666666667,475.0,101,0.9133333333333333,2,96.98
1421,16,6.8125,434.0,102,0.9125,2,95.98
1431,16,6.8125,394.0,103,0.925,2,95.56
1441,16,7.125,473.0,103,0.875,2,114.11
1451,16,8.1875,571.0,103,0.8125,2,131.13
1461,16,9.5,698.0,103,0.7285714285714285,3,147.57
1471,16,11.9375,740.0,104,0.56875,7,142.08
1481,17,13.294117647058824,665.0,105,0.48235294117647054,9,134.18
